filename,artist,title,genre,lyrics,instrumental
reggae.00042.wav,Burning Spear,Dry and Heavy,reggae,"The wood dry, but it still heavy
The wood dry, but it still heavy
So dry, bone dry
It was more than one and two and three
And four and five and six of us
Went to the wood bush
I man forgot I axe I said
Lend me your axe, will you lend it to me
Lend me your axe, lend me your axe
Lend me your axe

I know and my mother know
You gots to run around
And play some kinds of game
Now I come I say
Help me down, will someone
Help me down, this wood dry, but it heavy
Help me down, give I a helping hand
Help me down
Help me down

Some have a iron, electric iron
Some have a iron, wood fire iron
Anyway
Warm up your iron
Press up the uniform them
Khaki pants and shirt involve
Monday morning coming
Sing it
School days, school days
Please obey
Hear what your mother say
This is, this is, this is, this is
School days, school days

The wood, dry but it still heavy
The wood, dry but it still heavy
Bone dry, but it still heavy
So dry, but it still heavy
Well dry, but it still heavy
Drier than dry, but it still heavy
The whole dry, but it still heavy
The wood dry, but it still heavy

Yeah
It was more than one and two and three
And four and five and six of us
Been to the wood bush
I man forgot I axe
Oh, will you lend me your axe
Will you lend me your saw",False
reggae.00043.wav,The Ethiopians,Reggae Hit the Town,reggae,"Ooh, here I come again
Here I come again

Ooh, here I come again
Here I come again

Reggae hit the town, now
Reggae hit the town, now
Full time, right time, nice time

Don't watch that one
Catch this one
Don't watch that one
Catch this one

Ah, how you feelin', man?
Nice, nice
You know I'm gonna spin this disc, man
The man who love to spin them when they're real crisp
That's your hound dog CB
And you know what again, man? Sounds great
The man that put the glee in your knees
That's your old buddy, Soul Shot JB
Well, nice, nice

Ooh, reggae hit the town, now
Reggae hit the town, now
Nice time, right time

Don't watch that one
Catch this one
Don't watch that one",False
reggae.00044.wav,Burning Spear,Burning Reggae,reggae,"Come people, come be a part of this whole
Come people, come be a part of this whole
Burning Reggae
Burning Reggae
Burning Reggae

There is no fire but it is
There is no fire but it is
Yes it is
Burning Reggae
Burning Reggae
And you can get your heart desire from
And you can get your heart desire from
From this
Burning Reggae
Burning Reggae

Go tell your friends about it
Go tell your friends about it
Go tell your neighbors about it
Go tell your neighbors about it

Burning Reggae
Burning Reggae
Burning Reggae
Burning Reggae
Burning Reggae

One stop Mr. Driver
One stop the Avenue
I have some friends who work
In the Coliseum
I have some friends who work
In the Coliseum

And I want them to know about
Know about this
Burning Reggae
Burning Reggae
Burning Reggae
Burning Reggae
Burning Reggae
Burning Reggae

Who Jah bless, no one curse
Give thanks, I'm not the worst
Who Jah bless, no one curse
Give thanks, I'm not the worst

Come people, come be a part of this whole
Burning Reggae",False
reggae.00046.wav,Dennis Brown,It's Magic,reggae,"Oh Lord, it's magic
Yes, it's magic
Oh, it's magic
See?

Love is never to say, you're sorry
You're gonna be my baby, yeah
Love is never to say, you're sorry
Yet what is to be must be, yeah

I've been watching you, a mighty long time
Hoping that you'll be mine, yeah
Wearing dem fancy dress, you sure look better than the rest
So in your nest, I want to rest
Lord have mercy

Love is never to say, you're sorry
You're gonna be my baby, yeah
Love is never to say, you're sorry
Yet what is to be must be, yeah

To me, your love is the best
You get away to kiss and caress
That's why you're better than the rest
I like the things you do
They sure gonna put you through
You turn my grey skies into blue
Lord have mercy

Love is never to say, you're sorry
You're gonna be my baby, yeah
Love is never to say, you're sorry
Yet what is to be must be, yeah

Yeah
Said it's magic
Loving me, yeah
Magic
Whoa oh, oh, it's magic
It's magic
Whoa, it's magic
Loving me
See?

I've been watching you, a mighty long time
Hoping that you'll be mine, yeah
Wearing dem fancy dress, you sure look better than the rest
So in your nest I, really wanna rest
Really wanna rest

Magic
Oh, oh, it's magic
See?

Love is never to say, you're sorry
You're gonna be my baby, yeah
Lord have mercy",False
reggae.00047.wav,Dennis Brown,Money in My Pocket,reggae,"
Money in my pocket
But I just can't get no love
Money in my pocket
But I just can't get no love
I'm praying for a girl to be my own


Sonya said she's coming
But I don't believe a word she says
‘Cause she run away and left me one rainy day
She made me had in mind
That her love would never die
And now I'm alone, yeah, so alone
So alone, yeah, yeah, yeah

Money in my pocket
But I just can't get no love, oh no
Money in my pocket
But I just can't get no love
The love I had in mind
Was very, very hard to find, oh


It's hard for a man to live without a woman 
And a woman needs a man to cling to
You see what love can do
After making me feel blue
Ain't that a shame? Yeah, woah, baby
Ain't that a shame? Yeah
To make me feel blue, woah, yeah


I have got money in my pocket
Woah yeah


Money in my pocket
But I just can't get no love, oh no
Money in my pocket
But I just can't get no love
The love I had in mind
Was very, very hard to find, oh

It's hard for a man to live without a woman 
And a woman needs a man to cling to
You see what love can do
After making me feel blue
Ain't that a shame? Yeah, woah, baby
Ain't that a shame? Yeah
To make me feel blue, woah, yeah


Money in my pocket
But I just can't get no love, oh no
Money in my pocket
But I just can't get no love
The love I had in mind
Was very, very hard to find, oh",False
reggae.00048.wav,Dennis Brown,Westbound Train,reggae,"
Woah, yeah


Last night I weren't at home
I just went for a stroll
But when I returned, I saw this note
Underneath my door 


You'll never-ever see me again
So, now our love must end
You'll never-ever see me again
My friend 

I'll be taking this train, I'll be taking westbound train
I'll be going to a place where there is happiness


So, you'll never-ever see me again
I'll be taking westbound train
You'll never-ever see me again
My friend 


Woah, cherry baby
I've got to find you, baby 


I'll never live in a world like that
You want to make me feel sad
And now I'm in very-very steep position
So, that's why this train won't miss me 
I've got to find my cherry baby


So, you'll never-ever see me again
So, our love must end
You'll never-ever see me again
My friend 

I'll be taking this train, I'll be taking westbound train
I'll be going to a place where there is happiness 



I've got to find you, cherry baby
Woah, cherry baby


I'll never live in a world like that
You want to make me feel sad
And now I'm in very-very steep position
So, that's why this train won't miss me 
I've got to find my cherry baby",False
reggae.00049.wav,Desmond Dekker,Shanty Town,reggae,"
0-0-7
0-0-7
At ocean eleven
And now rudeboys a go wail
'Cause them out of jail
Rudeboys cannot fail
Cause them must get bail


Dem a loot, dem a shoot, dem a wail
A Shanty Town
Dem a loot, dem a shoot, dem a wail
A Shanty Town
Dem rude boys deh pon probation
A Shanty Town
Them a rude boy a bomb up the town
A Shanty Town



0-0-7
0-0-7
At ocean eleven
And now rudeboys a go wail
Cause them out of jail
Rudeboys cannot fail
Cause them must get bail


Dem a loot, dem a shoot, dem a wail
A Shanty Town
Dem a loot, dem a shoot, dem a wail
A Shanty Town
Dem rude boys deh pon probation
A Shanty Town
Them a rude boy a bomb up the town
A Shanty Town


Police get taller
A Shanty Town
Soldier get longer
A Shanty Town
Rudeboy a weep and a wail
A Shanty Town
Rude boys a weep and a wail
A Shanty Town",False
reggae.00050.wav,Burning Spear,Identity,reggae,"
So they want I to change my identity
Musically, musically, musically
So they want I to change my identity
Musically, musically, musically


This ya music race
Commercial race
Political race
This ya music race
Commercial race
Political race

So they want I to change my identity
Musically, musically, musically
So they want I to change my identity
Musically, musically, musically
My identity, my identity


Jah work must be done
Jah work must be done
Jah work must be done
Jah work must be done


Work in the East
Work in the West
Work in the North
Work in the South
Work over there
We work over here
Work everywhere
Work over there
We work over here
Work everywhere


So they want I to change my identity
Musically, musically, musically
So they want I to change my identity
Musically, musically, musically
My identity, my identity

Who will stand up for the people
Musically, musically, musically
Who will stand up for the people
Musically, musically, musically


So they want I to change my identity
Musically, musically, musically
My identity, my identity
Musically, musically, musically
The people is for the music
The music is for the people
Musically, musically, musically
So they want I to change my identity
Musically, musically, musically
So they want I to change my identity
Musically, musically, musically
My identity, my identity",False
reggae.00051.wav,Armand Van Helden,Psychic Bounty Killaz,reggae,"Yo fuck that

Oh shit nigga
Don't touch that

Disco
Dream of a mean machine",False
reggae.00052.wav,Pras,Ghetto Superstar (That Is What You Are),reggae,"Man, man look up at the sky
All the stars man the stars is beautiful tonight
Look at 'em

Ghetto superstar, that is what you are
Comin' from afar reachin' for the stars
Run away with me to another place
We can rely on each other, uh, uh
From one corner to another, uh, uh

Uh yeah, yo, yo
Some got, hopes and dreams, we got, ways and means
The supreme dream team, always up with the schemes
From hubcaps to sellin' raps, name your theme
My rise to the top, floatin' on this cream
Who the hell wanna stop me, I hated those who doubt me
A million refugees with unlimited warranties
Black Caesar, dating top squeezers
Diplomatic legalese, no time for a Visa

They just begun, I'ma shoot them one by one
Got five sides to me, somethin' like a pentagon
Strike with the forces of King Solomon
Lettin' bygones be bygones and so on and so on

I'ma teach this cat, how to live in the ghetto
Keepin' it retrospective from the get go
Lay low, let my mind shine like a halo
Politic with ghetto senators on the deelow

Ghetto superstar, that is what you are
Comin' from afar reachin' for the stars
Run away with me to another place
We can rely on each other, uh, uh
From one corner to another, uh, uh

One, two and you don't stop, yo my eyes is sore, bein' a senator
Behind closed doors hittin' truth to the sea floor
The rich go North ignore, the tug of war
While the kids are poor, open new and better drug stores
So I became hardcore, couldn't take it no more
I'ma reveal everything, change the law
I find myself, walkin' the streets
Tryin' to find what's really goin' on in the streets

Yeah, yo, yo, yo
Now every dog got his day, needless to say
When the chief away that's when them cats want to play
I told you, mess around you fools like Cassius Clay

Stretch my heater make you do a pas de bourree
Kick your balls like Pele, pick em doin' ballet
Peak like Dante, broader than Broadway
Get applause like a matador, cry yellin', ole
Who the hell wanna save me, from B.K., to Cali, come on

Ghetto superstar, that is what you are
Comin' from afar reachin' for the stars
Run away with me to another place
We can rely on each other, uh, uh
From one corner to another, uh, uh

Yeah, yo, yeah
Just when you thought it was safe in a common place
Showcase your finest is losin fast in the horse race
Two faced, gettin' defaced, out like Scarface
Throw your roll money, let me put on my screw face
Well, I'm paranoid at the things I said
Wonderin' what's the penalty from day to day, I'm hangin' out
Partyin' with girls that never die, you see I was
Pickin' on the small fries, my campaign tellin' lies

Was just spreadin' my love, didn't know my love
Was the one holdin' the gun and the glove
But it's all good as long as it's understand
It's all together now, in the hood

Ghetto superstar, that is what you are
Comin' from afar reachin' for the stars
Run away with me to another place
We can rely on each other, uh, uh
From one corner to another, uh, uh

Uh, uh, uh, uh, uh, uh, uh, uh
Yeah, all stars, yeah, yeah, yeah

Ghetto superstar, that is what you are
Comin' from afar reachin' for the stars
Run away with me to another place
We can rely on each other, uh, uh
From one corner to another, uh, uh

Sing it baby, sing it baby
To another, ah, ha, ha, ha
Yeah, hay, ah",False
reggae.00054.wav,Bob Marley,Three Little Birds,reggae,"
""Don't worry about a thing
'Cause every little thing is gonna be alright""
Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright!""


Rise up this morning, smiled with the rising sun
Three little birds pitch by my doorstep
Singing sweet songs of melodies pure and true
Saying, ""This is my message to you-ou-ou""

Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright""
Singing, ""Don't worry about a thing 
'Cause every little thing is gonna be alright!""


Rise up this morning, smiled with the rising sun
Three little birds pitch by my doorstep
Singing sweet songs of melodies pure and true
Saying, ""This is my message to you-ou-ou""


Singing, ""Don't worry about a thing 
'Cause every little thing is gonna be alright 
Singing, ""Don't worry about a thing 
'Cause every little thing is gonna be alright!""
Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright 
Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright!""
Singing, ""Don't worry about a thing 
'Cause every little thing is gonna be alright",False
reggae.00055.wav,Bob Marley,Sun Is Shining (remix),reggae,"
Sun is shining, the weather is sweet
Make you want to move your dancing feet
When the morning gathers the rainbow
Want you to know I'm a rainbow too
Want you to know I'm a rainbow too
To the rescue
Here I am
Want you to know just if you can where I stand


Sun is shining, the weather is sweet
Make you want to move your dancing feet
When the morning gathers the rainbow
Want you to know I'm a rainbow too
To the rescue
Here I am
Want you to know just if you can where I stand

Sun is shining, the weather is sweet
Make you want to move your dancing feet
When the morning gathers the rainbow
Want you to know I'm a rainbow too
To the rescue
Here I am
Want you to know just if you can where I stand


Sun is shining
Sun is shining",False
reggae.00056.wav,Bob Marley," Get Up, Stand Up",reggae,"Get Up, Stand Up, stand up for your right
Get Up, Stand Up, stand up for your right
Get Up, Stand Up, stand up for your right
Get Up, Stand Up, don't give up the fight

Preacher man don't tell me heaven is under the earth
I know you don't know what life is really worth
It's not all that glitter is gold and
Half the story has never been told
So now you see the light, aay
Stand up for your right. Come on

Get Up, Stand Up, stand up for your right
Get Up, Stand Up, don't give up the fight
Get Up, Stand Up, stand up for your right
Get Up, Stand Up, don't give up the fight

Most people think great God will come from the sky
Take away everything, and make everybody feel high
But if you know what life is worth
You would look for yours on earth
And now you see the light
You stand up for your right, yeah

Get Up, Stand Up 
Stand up for your right 
Get Up, Stand Up 
Don't give up the fight 
Get Up, Stand Up 
Stand up for your right 
Get Up, Stand Up 
Don't give up the fight 

We're sick and tired of your ism and schism game
Die and go to heaven in Jesus' name, Lord
We know and we understand
Almighty God is a living man
You can fool some people sometimes
But you can't fool all the people all the time
So now we see the light

We going to stand up for our right
So you'd better...

Get Up, Stand Up 
Stand up for your right 
Get Up, Stand Up, don't give up the fight

Get Up, Stand Up 
Stand up for your right 
Get Up, Stand Up, don't give up the fight
Get Up, Stand Up, stand up for your right
Get Up, Stand Up, don't give up the fight
Get Up, Stand Up, stand up for your right ",False
reggae.00057.wav,Bob Marley,I shot the Sheriff,reggae,"
I shot the sheriff
But I didn't shoot no deputy, oh no, oh
I shot the sheriff
But I didn't shoot no deputy, ooh, ooh, ooh


Yeah, all around in my home town
They're trying to track me down, yeah
They say they want to bring me in guilty
For the killing of a deputy
For the life of a deputy
But I say
Oh, now, now, oh

I shot the sheriff, the sheriff
But I swear it was in self-defense, oh no
Ooh, ooh, ooh, yeah
I say, I shot the sherriff, oh Lord
And they say it is a capital offense, yeah
Ooh, ooh, ooh, yeah


Sheriff John Brown always hated me
For what, I don't know
Every time I plant a seed
He said kill it before it grow
He said kill them before they grow
And so, and so
Read it in the news


I shot the sheriff, oh Lord
But I swear it was in self-defense
Where was the deputy? Ooh, ooh, ooh
I say, I shot the sheriff
But I swear it was in self-defense, yeah
Ooh-ooh


Freedom came my way one day
And I started out of town, yeah
All of a sudden I saw Sheriff John Brown
Aiming to shoot me down
So I shot, I shot, I shot him down and I say
If I am guilty I will pay 

I shot the sheriff
But I say, but I didn't shoot no deputy
I didn't shoot no deputy, oh no, ooh, ooh, ooh
I shot the sheriff, I did
But I didn't shoot no deputy, oh
Ooh, ooh, ooh


Reflexes had the better of me
And what is to be must be
Every day the bucket a-go a well
One day the bottom a-go drop out
One day the bottom a-go drop out


I say
I-I-I, I shot the sheriff
Lord, I didn't shot the deputy, no
Yeah, I-I shot the sheriff
But I didn't shoot no deputy, yeah, so, yeah",False
reggae.00058.wav,Bob Marley,Jamming,reggae,"
Ooh, yeah, alright
We're jammin'
I wanna jam it with you
We're jammin', jammin'
And I hope you like jammin' too


Ain't no rules, ain't no vow, we can do it anyhow
I'n'I will see you through
'Cause everyday we pay the price, we're the living sacrifice
Jammin' till the jam is through

We're jammin'
To think that jammin' was a thing of the past
We're jammin'
And I hope this jam is gonna last


No bullet can stop us now, we neither beg nor we won't bow
Neither can be bought nor sold
We all defend the right; Jah - Jah children must unite
Your life is worth much more than gold


We're jammin' 
And we're jammin' in the name of the Lord
We're jammin' 
We're jammin' right straight from Yard


Yeh! Holy Mount Zion
Holy Mount Zion
Jah seated in Mount Zion
And rules all creation


Yeah, we're — we're jammin' 
Wotcha-wa-wa-wa, we're jammin' 
See, I wanna jam it wid you
We're jammin' 
I'm jammed, I hope you're jammin' too

Jam's about my pride, and truth I cannot hide
To keep you satisfied
True love that now exist is the love I can't resist
So jam by my side


We're Jammin' , yeah-eah-eah
I wanna jam it wid you
We're jammin', we're jammin', we're jammin', we're jammin'
We're jammin', we're jammin', we're jammin', we're jammin'
Hope you like jammin' too
We're jammin', we're jammin' 
We're jammin', we're jammin' 
I wanna  — I wanna
I wanna jam wid you now
We're jammin', we're jammin'

Eh-eh! I hope you like jammin', I hope you like jammin'
'Cause , I wanna jam it wid you
I like - I hope you - I hope you like jammin', too
I wanna jam it
I wanna jam it",False
reggae.00059.wav,Bob Marley,One Love,reggae,"
One love 
One heart 
Let's join together and I'll feel all right 
One love 
Oh, Lord, have mercy

I tell you, let's just salsabrate and I will feel alright 
Let's join together and I will feel alright 


Now, let them all pass all their dirty remarks 
There is one question I'd really like to ask 
Is there a place for the hopeless sinner
Who has hurt all mankind just to save his own?

One love 
One heart 
Let's join together and I'll feel all right 
One love 
Hear my plea

Let's join together and I will feel alright 
Let's just go get along and I will feel alright 


Let's join together to fight this holy battle
So when the Man comes there will be no, no doom
Have pity on those whose chances grows thinner
There ain't no hiding place when the King comes along, yes


One love 
Hear my plea

Let's join together and I will feel alright 
One love 
Oh, Lord, have mercy

I tell you, let's just salsabrate and I will feel alright 
Let's join together and I will feel alright 



One love 
One heart 
Let's join together and I'll feel all right 
One love 
Oh, Lord

Let's join together and I will feel alright 
Let's just pray to the Lord and I will feel alright 


Now, let them all pass all their dirty remarks 
There is one question I'd really like to ask 
Is there a place for the hopeless sinner
Who has hurt all mankind just to save his own?


One love 
Oh, Lord, have mercy

I tell you, let's just salsabrate and I will feel alright 
One love 
Hear my plea

Hear my plea, and I will feel alright 
Let's just pray to the Lord and I will feel alright ",False
reggae.00060.wav,Bob Marley,Redemption Song,reggae,"
Old pirates, yes, they rob I
Sold I to the merchant ships
Minutes after they took I
From the bottomless pit
But my hand was made strong
By the hand of the Almighty
We forward in this generation
Triumphantly


Won't you help to sing
These songs of freedom?
'Cause all I ever have
Redemption songs
Redemption songs

Emancipate yourselves from mental slavery
None but ourselves can free our minds
Have no fear for atomic energy
'Cause none of them can stop the time
How long shall they kill our prophets
While we stand aside and look?
Ooh, some say it's just a part of it
We've got to fulfill the book


Won't you help to sing
These songs of freedom?
'Cause all I ever have
Redemption songs
Redemption songs
Redemption songs




Emancipate yourselves from mental slavery
None but ourselves can free our minds
Whoa! Have no fear for atomic energy
'Cause none of them-ah can-ah stop-ah the time
How long shall they kill our prophets
While we stand aside and look?
Yes, some say it's just a part of it
We've got to fulfill the book

Won't you help to sing
These songs of freedom?
'Cause all I ever have
Redemption songs


All I ever have
Redemption songs
These songs of freedom
Songs of freedom",False
reggae.00061.wav,Bounty Killer,Living Dangerously,reggae,"Lawd a mercy
Lawd a mercy
Lawd a mercy 
Man a cerasee 
Umman yuh livin too dangerous 
Too dangerous
Too dangerous
Umman a live dangerous 

Oooh woman I heard a little rumor last night
Somebody told me you weren't doing me right
While I've been turning my back
You've been out playing the field
Can you look me in the eyes and say to me it's not real

That's all I wanted to know 
That look is giving you away 
An I'll never believe in a single word you say 
You're living dangerously
Umman yuh living too dangerous for me
You're living dangerously
Is it me or Barrington Levy
Living dangerously
Gal yuh living too dangerous for me, Lawd a mercy, Hey

Girl yuh livin too dangerous 
Better yuh give it up 
Yuh never stop until yuh pass di maximum line
Well now yuh know too much
I need a relationship
An not a war
Imagine fi see yuh woman inna man car
Tell me what yuh gonna think of her
She an man a drink outta one glass inna bar
Make man a rob tings
From mi cookie jar
Gal open up yuh eyes dem and look far
As yuh look up to the moon
And the pretty stars
Thinking me out like I am in Mars

Well that's all I can take 
Can't let you outta my sight 
An I wouldn't go back in your life
For one more night 
You're living dangerously 
Gal yuh living too dangerous for me
You're living dangerously
Well if it's me or Barrington Levy 
Living dangerously
Gal yuh living too dangerous for me

Girl yuh livin too dangerous 
Better yuh give it up 
Yuh never stop until yuh pass di maximum line
Well now yuh know too much
Gal yuh betta look inna yuh life and stop flirt
A walk sidewalk when yuh should deh work
A wash up yuh plate
Or wash a man shirt
The bag a friendship
Business naw gon work
Yuh think it's me or your friends dem
It going to hurt
When me get upset
An mi just
Yuh a walk pon di road
An alla wheel up yuh skirt
Dat not gon put one shilling
Inna yuh purse
Better yuh baptize
An gwaan inna church
And pray to God
An put him first 
Living dangerously
Well gal yuh living too dangerous for me
Living dangerously
Well if it's me or Barrington Levy 
Living dangerously
Gal yuh living too dangerous for we

Dangerously 
Naw change your ways 
Dangerously 
Naw change your ways",False
reggae.00062.wav,Burning Spear,Jah Is My Driver,reggae,"Jah is my rider
Jah is my driver
Jah is the wheel, the wheel, who spin the wheel
Jah is the front end
Jah is the engine
Jah is the radiator
Jah is the water, who cool off the engine
Cool off the engine Jah Jah
Jah is the water
Ride I Jah Jah ride I
Oh Jah
Drive I Jah Jah drive I
Oh Jah
Father, yes daddy

Oh Jah
Father, ah
Ride I
Jah Jah Jah Jah Jah Jah Jah Jah Jah Jah Jah Jah 
Ride I Jah Jah drive I
He takes I and I and I and I for a sight-seeing

The sight-seeing was so real
The place was so green
Trees tall, tall trees
Trees short, short trees

Replace all Africa
Africa, Africa 
Africa, Afri, Africa 
This place called Africa
This place called Africa
Africa, Africa 
He ride I Jah Jah ride I
Drive I Jah Jah drive I 
Jah Jah Jah Jah drive I
Jah Jah ride I
Jah Jah drive I 
Oh Jah Jah
Africa, Africa 
Oh Jah Jah Jah Jah Jah Jah
You ride I Jah Jah
You drive I 
Africa, Africa 
Africa
Jah Jah Jah Jah 
You ride I Jah Jah
You drive I Jah Jah 
Africa
Oh Jah Jah Jah Jah 
Ride I Jah Jah
You drive I Jah Jah 
Africa, Africa",False
reggae.00063.wav,Burning Spear,Marcus Garvey,reggae,"
Marcus Garvey's words come to pass
Marcus Garvey's words come to pass
Can't get no food to eat
Can't get no money to spend, Wo-oo-oo
Can't get no food to eat
Can't get no money to spend, Woo -oo- oo
Come, little one and let me do what I can do for you
And you, and you alone
Come, little ones come, wo-oo-oo
Let me do what I can do for you, and you alone, woo-oo-oo

He who knows the right thing and do it not
Shall be spanked with many stripes
Weeping and wailing and moaning
You've got yourselves to blame, I tell you
Do right, do right, do right
Do right, do right, I beg you
Tell you to do right, Woo -oo- oo
Beg you to do right, Woo -oo- oo




Where is Bagawire? He's nowhere to be found
He can't be found
First betrayer who gave away Marcus Garvey
Son of Satan, First prophesy
Catch them, Garvey old
Catch them Garvey, catch them Woo -oo- oo
Hold them Marcus, hold them Woo -oo- oo
Marcus Garvey, Marcus Woo -oo- oo",False
reggae.00064.wav,Dennis Brown,Make It Easy,reggae,"
Fighting your brothers everyday
Doesn't make no sense at all
Walk down the road, you see an innocent man
You rob, an' stab, an' shoot him down
Then when you think it's peace and safety
It's sudden destruction
The law seek and find your trick
And they will gut you down too


My brethren; make it easy on yourself
By doing; something that's constructive 
My brethren; walk a mile in my shoes
An' then you'll be far; far from around 



My brethren; make it easy on yourself 
By doing; something that's constructive 
My brethren; walk a mile in my shoes
An' then you'll be far; far from around 


An' then you'll be far; far from around
Then you'll be far; far from around",False
reggae.00065.wav,Dennis Brown,If This World Were Mine ,reggae,"If this world were mine
at your feet would I place
all that I own
I'd give all to you
If this world were mine
at your feet would I place
all that I own
I'd give all to you

If this world were only mine.
If this world were only mine.
A happy combination
that gives me inspiration
good vibration
happy all together

If this world x2
If this world were only mine

at your feet would I place
all that I own
I'd give all to you
If this world were only mine
If this world were only mine

A happy combination
a good, good vibration
gives me inspiration
oh day and night

Really ?? you give me good vibes.
give me good the vibes
you give at me at good the vibes
all the time
all day and night
give me good the vibes
I grate to you
A happy combination
a good, good vibration
gives me inspiration
oh day and night

If this world were only mine
at your feet would I place
all that I own
all that I own
yeah ah ah

A happy combination
that gives me inspiration
good vibration
oh day and night.

If this world were only mine
at your feet would I place
all that I own",False
reggae.00066.wav,Dennis Brown,Sitting And Watching,reggae,"
Woah, yeah
Woah, yeah-yeah-yeah-yeah 


Sitting here watching fools like themselves when
They should all be thinking of getting to know themselves
While life goes on everyone's got to stand strong
You can't surrender, no no no


Giving your heart and soul to vanity 
Makes your life filled with pain and misery
While life goes on everyone's got to stand strong
You can't surrender 



Woah, yeah
Got to be good to yourself, yeah 
Woah yeah, woah yeah 


Sitting here watching fools like themselves when
They should all be thinking of getting to know themselves
While life goes on everyone's got to stand strong
You can't surrender 


Giving your heart and soul to vanity 
Makes one's life filled with pain and misery
While life goes on everyone's got to stand strong
You can't surrender ",False
reggae.00067.wav,Dennis Brown,Some like it hot,reggae,"Some like it hot
And some like it cold
Some like it hot
And some like it cold

Some like it hot
And some like it cold
Some like it hot
And some like it cold

Yes, this old world is changing
Yeah, only the earth is remaining
As it was in the beginning, yeah
Maybe I'm wrong or maybe I'm right
But if we all should unite
We all would see the light, ooh yes
But then, yeah

Some a like it hot tilly bop
Some like it cold
Some a like it hot tilly bop
Some like it cold

Some a like it hot tilly bop
Some like it cold
Some a like it hot tilly bop
Some like it cold

Living in this world
You can't be a breaker, yeah
Try to pave the way for the children
You've gotta be helpful, yeah

And in later days to come
You'll be repaid
By the Almighty One
Oh Father, yeah

Some like it hot
And some like it cold
Some a like it hot tilly bop
Some like it cold
Some like it hot
And some like it cold
Some like it hot tilly bop
And some like it cold, yeah

Some like it hot, yeah",False
reggae.00068.wav,Dennis Brown,Wolf and Leopards,reggae,"Come along, yeah, and dig my song

Too much wagonist
Too much antagonist

Wolves and leopards are trying to kill
The sheep and the shepherds, yes
Wolves and leopards are trying to kill
The sheep and the shepherds, yeah

Too much informers
Too much talebearers
Too much informers
Too much talebearers

Time to seperate the sheep from the wolves
We're at the crossroads
And this is the time of decision

Too much informers
Too much talebearers
Too much informers
Too much talebearers, yeah

Whoa, yeah, hmm

Too much watch and peep
It's time the wolves dem leave the sheep
Too much watch and peep
It's time the wolves dem leave the sheep

Wolves and leopards are trying to kill
The sheep and the shepherds
Wolves and leopards are trying to kill
The sheep and the shepherds - whoa, yeah

Too much informers
Too much talebearers
Wolves and leopards are trying to kill
The sheep and the shepherds
Wolves and leopards are trying to kill
The sheep and the shepherds, yeah

Too much watch and peep
It's time the wolves dem leave the sheep
Too much watch and peep
It's time the wolves dem leave the sheep

Lion, yeah!",False
reggae.00069.wav,Desmond Dekker,Israelites,reggae,"
Get up in the morning, slaving for bread, sir
So that every mouth can be fed
Poor, poor me, Israelites 
Get up in the morning, slaving for bread, sir
So that every mouth can be fed
Poor, poor me, Israelites, sir


My wife and my kids, they pack up and a-leave me
Darling, she said, ""I was yours to receive""
Poor, poor me, Israelites, hey
Shirt, them a-tear up, trousers are gone
I don't want to end up like Bonnie and—
 Bonnie and Clyde, poor me, Israelites, hey

After a storm, there must be a calm
They catch me in the farm
You sound your alarm
Poor, poor me, Israelites, hey




I said, I get up in the morning, slaving for bread, sir
So that every mouth can be fed
Poor, poor me, Israelites, hey-hey
Wife and my kids, they pack up and a-leave me
Darling, she said, ""I was yours to receive""
Poor, poor me, Israelites, hey


Shirt, them a-tear up, trousers are gone
I don't want to end up like Bonnie and—
 Like Bonnie and Clyde, poor me, Israelites, hey


After a storm, there must be a calm
They catch me in the farm, you sound your alarm
Poor, poor me, Israelites, hey-hey-hey
Poor, poor me, Israelites
Dem a wonder we not working so hard
Poor, poor me, Israelites
Dey look a-down on me, sir
Poor, poor me, Israelites 
Poor, poor me, Israelites, yeah, yeah, yeah
Poor, poor me, Israelites, yeah, yeah
Poor, poor me, Israelites 
Poor, poor me, Israelites",False
reggae.00070.wav,Gregory Isaacs,John Law,reggae,"No competition, I make you my decision, yeah

Every time I hear the music and I make a dip, a dip
Slave master comes around and spank I with his whip, the whip
But if I don't get my desire
Then I'll set the plantations in fire
My temperature is getting much higher
Got to get what I require

'Cause every time we do the work sometimes we are hurt, oh yeah
Boss never do a thing but hold on to his girth
But if I don't get my desire
Then I'll set the plantations in fire
My temperature is getting much higher
Got to get what I require

Every time I hear the music and I move my hip, my hip
Slave master comes around and spank I with his whip, a whip
Slave master, I'm the shepherd you're my pastor
Say you rock so long we make the work
And if I don't get my desire
Then I'll set the station on fire
My temperature is getting much higher
Got to get what I require

But if I don't get my desire
Then I set the stations in fire
My temperature is getting much higher
Got to get what I require",False
